Item,Profession,Bonus,Crafter,Artisan's Acuity,Quality,Item Profession,Conc,Materials
Scrapsmith's Gloves,Engineering,5,Xorapouco,,max iLvL,Leatherworking,,
Bismuth Fisherfriend,Fishing,8,Sthøpe,,max iLvL,Engineering,,
Aqirite Miner's Headgear,Mining,11,Sthøpe,300,max iLvL,Engineering,#REF!,
Proficient Sickle,Herbalism,8,Lightßringer,,max iLvL,Blacksmith,,
Spring-Loaded Aqirite Fabric Cutters,Tailoring,18,Sthøpe,300,max iLvL,Engineering,537,
Gardener's Basket,Herbalism,5,Xorapouco,,max iLvL,Leatherworking,,
Patient Alchemist's Mixing Rod,Alchemy,18,Dreadweaver,300,max iLvL,Inscription,,Codified Greenwood [R3] (20); Boundless Cipher [R3] (15)
Weavercloth Gardening Hat,Herbalism,5,Ninjacore,,max iLvL,Tailoring,,
Inscribed Rolling Pin,Cooking,18,Dreadweaver,300,max iLvL,Inscription,,Codified Greenwood [R3] (20); Boundless Cipher [R3] (15)
Silver Tongue's Quill,Inscription,18,Dreadweaver,300,max iLvL,Inscription,,Codified Greenwood [R3] (5); Boundless Cipher [R3] (5)
Lightweight Scribe's Quill,Inscription,8,Dreadweaver,,max iLvL,Inscription,,
Enchanter's Crystal,Enchanting,11,Ðeadpool,300,max iLvL,Jewelcrafting,,Inverted Prism [R3] (3); Crushed Gemstones [R3] (16)
Storyteller's Glasses,Inscription,5,Ðeadpool,,max iLvL,Jewelcrafting,,
Novelist's Specs,Inscription,11,Ðeadpool,300,max iLvL,Jewelcrafting,,Decorative Lens [R3] (2); Crushed Gemstones [R3] (16)
Forger's Font Inspector,Inscription,11,Ðeadpool,300,max iLvL,Jewelcrafting,,Decorative Lens [R3] (1); Crushed Gemstones [R3] (16)
Extravagant Loupes,Jewelcrafting,11,Ðeadpool,300,max iLvL,Jewelcrafting,,Inverted Prism [R3] (2); Crushed Gemstones [R3] (16)
Right-Handed Magnifying Glass,Inscription,5,Ðeadpool,,max iLvL,Jewelcrafting,,
Lapidary's Bismuth Clamps,Jewelcrafting,8,Sthøpe,,max iLvL,Engineering,,
Radiant Loupes,Jewelcrafting,5,Ðeadpool,,max iLvL,Jewelcrafting,,
Gemcutter's Apron,Jewelcrafting,5,Xorapouco,,max iLvL,Leatherworking,,
Nerubian Alchemist's Hat,Alchemy,11,Xorapouco,300,max iLvL,Leatherworking,296,
Proficient Leatherworker's Toolset,Leatherworking,5,Lightßringer,,max iLvL,Blacksmith,,
Earthen Forgemaster's Apron,Blacksmith,11,Xorapouco,300,max iLvL,Leatherworking,#REF!,Crystalfused Hide [R3] (3); Gloom Chitin [R3] (80)
Proficient Leatherworker's Knife,Leatherworking,8,Lightßringer,,max iLvL,Blacksmith,,
Hideshaper's Cover,Leatherworking,5,Xorapouco,,max iLvL,Leatherworking,,
Charged Scrapmaster's Gauntlets,Engineering,11,Xorapouco,300,max iLvL,Leatherworking,#REF!,
Earthen Jeweler's Cover,Jewelcrafting,11,Xorapouco,300,max iLvL,Leatherworking,#REF!,Crystalfused Hide [R3] (3); Stormcharged Leather [R3] (80)
Proficient Pickaxe,Mining,8,Lightßringer,,max iLvL,Blacksmith,,
Miner's Bismuth Hoard,Mining,5,Sthøpe,,max iLvL,Engineering,,
Arathi Leatherworker's Smock,Leatherworking,11,Xorapouco,300,max iLvL,Leatherworking,#REF!,
Stonebound Herbalist's Pack,Herbalism,11,,300,,Leatherworking,,
Bismuth Miner's Headgear,Mining,5,Sthøpe,,max iLvL,Engineering,,
Proficient Skinning Knife,Skinning,8,Lightßringer,,max iLvL,Blacksmith,,
Deep Tracker's Pack,Skinning,11,,300,,Leatherworking,,
Deep Tracker's Cap,Skinning,11,,300,,Leatherworking,,
Hideseeker's Pack,Skinning,5,Xorapouco,,max iLvL,Leatherworking,,
Hideseeker's Hat,Skinning,5,Xorapouco,,max iLvL,Leatherworking,,
Proficient Needle Set,Tailoring,5,Lightßringer,,max iLvL,Blacksmith,,
Spring-Loaded Bismuth Fabric Cutters,Tailoring,8,Sthøpe,,max iLvL,Engineering,,
Ignition Satchel,Blacksmith,Bag,Putxi,150,max iLvL,Tailoring,,Exquisite Weavercloth Bolt (20); Sanctified Alloy (4)
Artisan Alchemist's Robe,Alchemy,11,Ninjacore,300,max iLvL,Tailoring,,
Artisan Chef's Hat,Cooking,11,Ninjacore,300,max iLvL,Tailoring,,Leyline Residue (5); Exquisite Weavercloth Bolt [R3] (12); Gleaming Shard [R3] (3)
"Magically ""Infinite"" Messenger",Enchanting,Bag,Ninjacore,150,max iLvL,Tailoring,,Exquisite Weavercloth Bolt (20); Refulgent Crystal (3)
Artisan Enchanter's Hat,Enchanting,11,Ninjacore,300,max iLvL,Tailoring,,Leyline Residue (5); Exquisite Weavercloth Bolt [R3] (12); Gleaming Shard [R3] (3)
Artisan Gardening Hat,Herbalism,11,Ninjacore,300,max iLvL,Tailoring,,
The Severed Satchel,Tailoring,Bag,Ninjacore,150,max iLvL,Tailoring,,Duskweave Bolt (5); Dawnweave Bolt (5)
Concoctor's Clutch,Alchemy,Bag,Variado,150,max iLvL,Tailoring,,Null Lotus (5); Exquisite Weavercloth Bolt (20); Harmonious Horticulture (8); Spool of Weaverthread(10)
Prodigy's Toolbox,Engineering,Bag,Ninjacore,150,max iLvL,Tailoring,,Exquisite Weavercloth Bolt (20); Safety Switch (6); Chaos Circuit (8)
Hideshaper's Workbag,Leatherworking,Bag,Variado,150,max iLvL,Tailoring,,Exquisite Weavercloth Bolt (20); Sunless Carapace (2); Thunderous Hide (2)
Artisan Tailor's Coat,Tailoring,11,Ninjacore,300,max iLvL,Tailoring,640,Leyline Residue (5); Exquisite Weavercloth Bolt [R3] (12); Gleaming Shard [R3] (3)
Weavercloth Tailor's Coat,Tailoring,5,Ninjacore,,max iLvL,Tailoring,,
